GAME_ID,GAME_DATE,MATCHUP,TEAM_1_NAME,TEAM_1_ID,TEAM_2_NAME,TEAM_2_ID,TEAM_1_WIN/LOSS,TEAM_1_HOME/AWAY,TEAM_1_PTS,TEAM_1_POSS,TEAM_1_PPP,TEAM_1_DEF_PPP,TEAM_1_TS%,TEAM_1_eFG%,TEAM_1_FGA,TEAM_1_FGM,TEAM_1_FG3M,TEAM_1_FTA,TEAM_1_FG_PCT,TEAM_1_OREB,TEAM_1_DREB,TEAM_1_AST,TEAM_1_TOV,TEAM_1_WIN_PCT,TEAM_2_HOME/AWAY,TEAM_2_PTS,TEAM_2_POSS,TEAM_2_PPP,TEAM_2_DEF_PPP,TEAM_2_TS%,TEAM_2_eFG%,TEAM_2_FGA,TEAM_2_FGM,TEAM_2_FG3M,TEAM_2_FTA,TEAM_2_FG_PCT,TEAM_2_OREB,TEAM_2_DREB,TEAM_2_AST,TEAM_2_TOV,TEAM_2_WIN_PCT
0021600031,2016-10-29,MIL vs. BKN,Milwaukee Bucks,1610612749,Brooklyn Nets,1610612751,W,1,8497.0,7946.16,1.0693215339233038,1.0914705971186083,0.5646477480542679,0.527475800446761,6715.0,3182.0,720.0,1839.0,0.474,723.0,2589.0,1984.0,1145.0,0.512,0,8673.0,8510.8,1.01905813789538,0.9983785308079147,0.5506107316082176,0.5067267783025619,6987.0,3102.0,877.0,2020.0,0.444,721.0,2879.0,1756.0,1356.0,0.244
0021600032,2016-10-29,SAS vs. NOP,San Antonio Spurs,1610612759,New Orleans Pelicans,1610612740,W,1,8637.0,7938.64,1.0879697278123204,1.0777664688158173,0.5638729591676851,0.524256993006993,6864.0,3222.0,753.0,1806.0,0.469,821.0,2777.0,1954.0,1101.0,0.744,0,8556.0,8284.0,1.0328343795267987,1.0426122646064704,0.5392663557292323,0.5040673211781206,7130.0,3210.0,768.0,1825.0,0.45,703.0,2879.0,1869.0,1054.0,0.415
0021600033,2016-10-29,POR @ DEN,Portland Trail Blazers,1610612757,Denver Nuggets,1610612743,W,0,8851.0,8208.6,1.0782593864970884,1.1160246570669785,0.559297828779415,0.5197620059498512,7059.0,3243.0,852.0,1940.0,0.459,830.0,2750.0,1733.0,1126.0,0.5,1,9161.0,8327.84,1.1000451497627235,1.062820611347,0.5677479969855624,0.5298860161245482,7194.0,3377.0,870.0,1986.0,0.469,966.0,2837.0,2077.0,1226.0,0.488
0021600034,2016-10-29,MIN @ SAC,Minnesota Timberwolves,1610612750,Sacramento Kings,1610612758,L,0,8657.0,8007.84,1.0810655557553597,1.05271833603069,0.5552320211805271,0.5107627853221612,6922.0,3235.0,601.0,1986.0,0.467,938.0,2540.0,1940.0,1150.0,0.378,1,8430.0,8061.72,1.0456825590568761,1.0738403219164148,0.5563827596584879,0.5158152658152658,6734.0,3105.0,737.0,1913.0,0.461,715.0,2652.0,1844.0,1201.0,0.39
0021600035,2016-10-30,LAC vs. UTA,LA Clippers,1610612746,Utah Jazz,1610612762,W,1,8911.0,8080.32,1.1028028592927013,1.0219892281493803,0.57443478350558,0.5370234604105572,6820.0,3242.0,841.0,2128.0,0.475,738.0,2790.0,1848.0,1062.0,0.622,0,8258.0,7687.0,1.074281254065305,1.1592298686093405,0.5625340599455041,0.5262471220260936,6515.0,3033.0,791.0,1875.0,0.466,771.0,2774.0,1651.0,1118.0,0.622
0021600036,2016-10-30,PHX vs. GSW,Phoenix Suns,1610612756,Golden State Warriors,1610612744,L,1,8831.0,8498.96,1.0390683095343431,1.1181368073270141,0.5378223523622527,0.4927685950413223,7260.0,3270.0,615.0,2159.0,0.45,976.0,2712.0,1604.0,1265.0,0.293,0,9503.0,8395.0,1.1319833234067898,1.0519356759976177,0.5973723912496857,0.5634453781512605,7140.0,3532.0,982.0,1850.0,0.495,770.0,2873.0,2491.0,1211.0,0.817
0021600037,2016-10-30,SAS @ MIA,San Antonio Spurs,1610612759,Miami Heat,1610612748,W,0,8637.0,7938.64,1.0879697278123204,1.0656737174125543,0.5638729591676851,0.524256993006993,6864.0,3222.0,753.0,1806.0,0.469,821.0,2777.0,1954.0,1101.0,0.744,1,8460.0,8044.92,1.0515952924329888,1.0735967542250264,0.5412723354813613,0.5124342759698736,7037.0,3202.0,808.0,1768.0,0.455,872.0,2705.0,1742.0,1102.0,0.5
0021600038,2016-10-30,DET vs. MIL,Detroit Pistons,1610612765,Milwaukee Bucks,1610612749,W,1,8309.0,8044.84,1.0328359544751666,1.0562049711367782,0.5206244736736576,0.49224114254325735,7282.0,3269.0,631.0,1586.0,0.449,908.0,2838.0,1732.0,973.0,0.451,0,8497.0,7946.16,1.0693215339233038,1.0456623073283196,0.5646477480542679,0.527475800446761,6715.0,3182.0,720.0,1839.0,0.474,723.0,2589.0,1984.0,1145.0,0.512
0021600039,2016-10-30,MEM vs. WAS,Memphis Grizzlies,1610612763,Washington Wizards,1610612764,W,1,8239.0,7870.92,1.0467645459488852,1.1374782109334105,0.5351445585300965,0.491318937846513,6854.0,2984.0,767.0,1918.0,0.435,886.0,2621.0,1744.0,1059.0,0.524,0,8953.0,8253.279999999999,1.0847808386483921,0.9982697788030942,0.5641973814889316,0.5276726916071178,7137.0,3388.0,756.0,1812.0,0.475,843.0,2671.0,1956.0,1162.0,0.598
0021600040,2016-10-30,LAL @ OKC,Los Angeles Lakers,1610612747,Oklahoma City Thunder,1610612760,L,0,8575.0,8289.32,1.034463623071615,1.054489391168395,0.5373264889739978,0.5009771077610273,7164.0,3224.0,730.0,1853.0,0.45,933.0,2636.0,1716.0,1243.0,0.317,1,8741.0,8326.720000000001,1.0497530840475,1.0298172629799007,0.5396531797617401,0.4997907657971823,7169.0,3237.0,692.0,2113.0,0.452,1002.0,2821.0,1721.0,1230.0,0.573
0021600041,2016-10-30,HOU vs. DAL,Houston Rockets,1610612745,Dallas Mavericks,1610612742,W,1,9458.0,8457.880000000001,1.118247125757282,0.9492922576343007,0.5831159030713154,0.5446728187919463,7152.0,3305.0,1181.0,2177.0,0.462,892.0,2746.0,2070.0,1240.0,0.671,0,8029.0,7742.04,1.0370651662869217,1.2216418411684775,0.5412536537486652,0.5047407407407407,6750.0,2968.0,878.0,1516.0,0.44,647.0,2516.0,1705.0,972.0,0.402
0021600042,2016-10-31,DEN @ TOR,Denver Nuggets,1610612743,Toronto Raptors,1610612761,L,0,9161.0,8327.84,1.1000451497627235,1.052133566447002,0.5677479969855624,0.5298860161245482,7194.0,3377.0,870.0,1986.0,0.469,966.0,2837.0,2077.0,1226.0,0.488,1,8762.0,7980.32,1.0979509593600256,1.1479489544278927,0.5609245203781663,0.5165510263081815,6918.0,3211.0,725.0,2028.0,0.464,871.0,2676.0,1517.0,1041.0,0.622
0021600043,2016-10-31,CHI @ BKN,Chicago Bulls,1610612741,Brooklyn Nets,1610612751,W,0,8435.0,8067.12,1.0456023958984124,1.0751048701395294,0.53022835964255,0.48739672314801846,7141.0,3169.0,623.0,1848.0,0.444,999.0,2797.0,1851.0,1112.0,0.5,1,8673.0,8510.8,1.01905813789538,0.9910936692202849,0.5506107316082176,0.5067267783025619,6987.0,3102.0,877.0,2020.0,0.444,721.0,2879.0,1756.0,1356.0,0.244
0021600044,2016-10-31,SAC @ ATL,Sacramento Kings,1610612758,Atlanta Hawks,1610612737,L,0,8430.0,8061.72,1.0456825590568761,1.0492798062944384,0.5563827596584879,0.5158152658152658,6734.0,3105.0,737.0,1913.0,0.461,715.0,2652.0,1844.0,1201.0,0.39,1,8459.0,8267.16,1.023205066794401,1.0196972116180163,0.5411917350380543,0.5041196877710321,6918.0,3123.0,729.0,2039.0,0.451,842.0,2793.0,1938.0,1294.0,0.524
0021600045,2016-10-31,LAC vs. PHX,LA Clippers,1610612746,Phoenix Suns,1610612756,W,1,8911.0,8080.32,1.1028028592927013,1.0929022612965824,0.57443478350558,0.5370234604105572,6820.0,3242.0,841.0,2128.0,0.475,738.0,2790.0,1848.0,1062.0,0.622,0,8831.0,8498.96,1.0390683095343431,1.0484812259382326,0.5378223523622527,0.4927685950413223,7260.0,3270.0,615.0,2159.0,0.45,976.0,2712.0,1604.0,1265.0,0.293
0021600046,2016-11-01,ORL @ PHI,Orlando Magic,1610612753,Philadelphia 76ers,1610612755,W,0,8288.0,8188.32,1.012173437286281,1.0258514567090686,0.5242702724586049,0.4892051030421982,7133.0,3139.0,701.0,1753.0,0.44,807.0,2734.0,1820.0,1091.0,0.354,1,8400.0,8345.64,1.0065135807439574,0.9930933996673713,0.5393854088541399,0.5010726544622426,6992.0,3088.0,831.0,1806.0,0.442,807.0,2706.0,1949.0,1366.0,0.341
0021600047,2016-11-01,CLE vs. HOU,Cleveland Cavaliers,1610612739,Houston Rockets,1610612745,W,1,9048.0,8159.72,1.108861578583579,1.159108400778458,0.5796492378970673,0.546962516156829,6963.0,3275.0,1067.0,1913.0,0.47,766.0,2821.0,1858.0,1121.0,0.622,0,9458.0,8457.880000000001,1.118247125757282,1.0697716212573363,0.5831159030713154,0.5446728187919463,7152.0,3305.0,1181.0,2177.0,0.462,892.0,2746.0,2070.0,1240.0,0.671
0021600048,2016-11-01,LAL @ IND,Los Angeles Lakers,1610612747,Indiana Pacers,1610612754,L,0,8575.0,8289.32,1.034463623071615,1.0396510208316243,0.5373264889739978,0.5009771077610273,7164.0,3224.0,730.0,1853.0,0.45,933.0,2636.0,1716.0,1243.0,0.317,1,8618.0,8115.84,1.0618740635596562,1.0565757826669822,0.5575943601316797,0.5158707257250036,6931.0,3221.0,709.0,1811.0,0.465,742.0,2702.0,1844.0,1130.0,0.512
0021600049,2016-11-01,MIA vs. SAC,Miami Heat,1610612748,Sacramento Kings,1610612758,W,1,8460.0,8044.92,1.0515952924329888,1.0478662311123044,0.5412723354813613,0.5124342759698736,7037.0,3202.0,808.0,1768.0,0.455,872.0,2705.0,1742.0,1102.0,0.5,0,8430.0,8061.72,1.0456825590568761,1.04940384930263,0.5563827596584879,0.5158152658152658,6734.0,3105.0,737.0,1913.0,0.461,715.0,2652.0,1844.0,1201.0,0.39
0021600050,2016-11-01,NYK @ DET,New York Knicks,1610612752,Detroit Pistons,1610612765,L,0,8556.0,8173.64,1.0467796477456799,1.0165605531929471,0.5335734704975529,0.4955898566703418,7256.0,3244.0,704.0,1731.0,0.447,983.0,2723.0,1786.0,1139.0,0.378,1,8309.0,8044.84,1.0328359544751666,1.0635388646635606,0.5206244736736576,0.49224114254325735,7282.0,3269.0,631.0,1586.0,0.449,908.0,2838.0,1732.0,973.0,0.451
