,H_TEAM,H_TEAM_WIN,H_SSN_W,H_LAST10_W,H_LAST5_W,H_SEASON_W_OPP,H_LAST10_W_OPP,H_LAST5_W_OPP,H_AVG_PTS,H_AVG_FG_PCT,H_AVG_FGA,H_AVG_FG3M,H_AVG_FTM,H_AVG_DREB,H_AVG_OREB,H_AVG_REB,H_AVG_STL,A_TEAM,A_SSN_W,A_LAST10_W,A_LAST5_W,A_SSN_W_OPP,A_LAST10_W_OPP,A_LAST5_W_OPP,A_AVG_PTS,A_AVG_FG_PCT,A_AVG_FGA,A_AVG_FG3M,A_AVG_FTM,A_AVG_DREB,A_AVG_OREB,A_AVG_REB,A_AVG_STL
1711,PHX,W,14,10,5,1,1,1,111.83333333333333,0.4705555555555556,90.44444444444444,11.333333333333334,15.38888888888889,37.888888888888886,9.055555555555555,46.94444444444444,9.722222222222221,DAL,13,6,3,0,0,0,107.61111111111111,0.44738888888888895,89.72222222222223,13.11111111111111,14.166666666666666,37.44444444444444,10.944444444444445,48.388888888888886,7.555555555555555
1712,CPS,L,0,0,0,0,0,0,100.5,0.4145,90.5,13.5,8.0,36.0,9.0,45.0,7.0,DEL,2,2,2,0,0,0,112.0,0.4696666666666667,86.33333333333333,12.333333333333334,10.666666666666666,32.333333333333336,10.666666666666666,43.0,16.333333333333332
1713,MNE,W,4,4,4,1,1,1,106.2,0.4788,80.6,14.8,9.8,34.2,7.0,41.2,8.4,CCG,3,3,3,0,0,0,98.6,0.449,83.2,8.2,10.2,38.2,12.6,50.8,9.8
1714,BOS,W,9,5,3,0,0,0,105.94736842105263,0.4357894736842105,89.0,12.368421052631579,16.0,35.526315789473685,10.157894736842104,45.68421052631579,8.210526315789474,LAL,8,5,2,0,0,0,108.4,0.45185,89.95,11.65,15.45,37.2,9.85,47.05,8.85
1715,LIN,L,1,1,1,0,0,0,102.75,0.38,98.75,12.75,9.0,32.5,15.75,48.25,12.5,RAP,2,2,2,0,0,0,119.0,0.5555,84.0,14.0,7.5,36.0,12.0,48.0,9.5
1716,SLC,L,1,1,1,1,1,1,82.5,0.38699999999999996,83.0,10.75,4.75,33.25,8.75,42.0,9.0,SCW,2,2,1,0,0,0,93.14285714285714,0.40757142857142853,83.28571428571429,9.0,9.571428571428571,38.142857142857146,8.571428571428571,46.714285714285715,9.142857142857142
1717,DET,L,6,4,3,0,0,0,99.66666666666667,0.41905555555555557,86.5,10.5,16.833333333333332,31.72222222222222,10.833333333333334,42.55555555555556,8.277777777777779,GSW,18,9,4,0,0,0,115.35,0.46695000000000003,90.05,15.85,15.7,37.8,9.85,47.65,11.05
1718,SAC,L,10,3,1,0,0,0,111.21052631578948,0.45247368421052636,91.0,13.105263157894736,16.0,35.1578947368421,10.157894736842104,45.31578947368421,7.7894736842105265,TOR,10,4,1,0,0,0,106.8,0.43975,91.6,11.6,14.9,31.35,13.0,44.35,10.65
1719,DEN,L,10,6,3,0,0,0,104.05,0.45294999999999996,87.55,12.15,12.7,35.75,9.2,44.95,7.95,CHI,14,6,3,0,0,0,110.47368421052632,0.46636842105263154,88.78947368421052,10.68421052631579,16.94736842105263,35.8421052631579,9.263157894736842,45.10526315789474,9.526315789473685
1720,MIL,W,8,4,3,1,1,1,108.2,0.45025000000000004,89.5,14.4,13.2,35.35,9.85,45.2,7.65,OKC,7,6,3,0,0,0,100.27777777777777,0.4166666666666667,89.05555555555556,12.38888888888889,13.777777777777779,37.111111111111114,9.944444444444445,47.05555555555556,7.666666666666667
1721,NOP,W,3,1,1,0,0,0,101.35,0.4176,88.95,11.4,15.85,33.55,11.75,45.3,7.1,LAC,10,8,3,0,0,0,107.36842105263158,0.4427368421052631,89.47368421052632,13.0,15.210526315789474,36.421052631578945,9.157894736842104,45.578947368421055,8.421052631578947
1722,WIS,W,4,4,4,0,0,0,124.25,0.51825,87.25,14.0,11.25,32.0,9.5,41.5,11.75,FWN,3,3,3,0,0,0,117.5,0.46875,97.25,16.25,6.25,36.75,15.25,52.0,9.25
1723,CHA,W,10,5,4,1,1,1,108.45,0.43915,93.15,12.25,14.5,34.35,11.25,45.6,9.25,IND,8,5,2,0,0,0,105.85,0.4588,88.3,12.0,12.85,35.8,9.9,45.7,7.3
1724,BKN,W,14,8,4,1,1,1,109.0,0.4705500000000001,83.95,13.55,16.75,36.7,7.6,44.3,7.4,ORL,5,3,2,0,0,0,99.42105263157895,0.41810526315789476,87.26315789473684,12.631578947368421,13.842105263157896,35.05263157894737,10.052631578947368,45.10526315789474,6.947368421052632
1725,GBO,L,0,0,0,0,0,0,104.0,0.48475,79.75,13.5,8.0,30.75,9.25,40.0,7.25,LAK,1,1,1,0,0,0,100.0,0.445,86.0,8.5,9.0,34.75,8.0,42.75,6.75
1726,DEN,L,10,7,4,0,0,0,104.84210526315789,0.4578421052631579,87.47368421052632,12.157894736842104,12.68421052631579,35.73684210526316,9.157894736842104,44.89473684210526,8.052631578947368,PHI,10,5,0,0,0,0,109.36842105263158,0.4691578947368421,86.89473684210526,12.473684210526315,15.736842105263158,31.894736842105264,9.526315789473685,41.421052631578945,9.473684210526315
1727,WCB,L,1,1,1,0,0,0,102.16666666666667,0.43449999999999994,87.66666666666667,9.5,9.833333333333334,33.166666666666664,11.166666666666666,44.333333333333336,8.166666666666666,MCC,2,2,2,1,1,1,120.25,0.4645,91.75,14.5,12.5,31.5,13.75,45.25,10.75
1728,MHU,L,2,2,2,1,1,1,102.0,0.42366666666666664,89.66666666666667,12.333333333333334,9.0,36.666666666666664,12.666666666666666,49.333333333333336,5.0,TEX,5,5,4,0,0,0,110.66666666666667,0.45999999999999996,90.5,12.0,9.5,37.666666666666664,11.333333333333334,49.0,11.0
1729,ACC,L,3,3,3,0,0,0,100.5,0.4555,81.0,12.25,8.5,38.5,9.0,47.5,10.25,OKL,3,3,3,0,0,0,98.0,0.45025,86.5,11.5,5.5,45.25,7.25,52.5,11.5
1730,MIN,W,8,2,2,0,0,0,106.55555555555556,0.4246111111111111,92.55555555555556,13.5,14.5,33.0,12.222222222222221,45.22222222222222,10.055555555555555,SAS,7,3,1,0,0,0,108.6842105263158,0.46247368421052626,93.05263157894737,11.0,11.789473684210526,35.89473684210526,9.631578947368421,45.526315789473685,8.31578947368421
1731,MEM,W,10,5,2,1,1,1,108.95,0.44400000000000006,93.7,12.5,13.45,36.05,12.85,48.9,10.05,LAC,10,8,4,0,0,0,107.33333333333333,0.4413888888888889,89.44444444444444,12.833333333333334,15.61111111111111,36.94444444444444,9.277777777777779,46.22222222222222,8.555555555555555
1732,MNE,W,3,3,3,0,0,0,111.25,0.51,81.0,15.25,9.75,33.5,6.75,40.25,7.5,CCG,3,3,3,0,0,0,103.5,0.46375,83.5,8.5,11.25,37.75,13.0,50.75,9.0
1733,AUS,W,1,1,1,1,1,1,114.5,0.5125,82.0,14.5,9.0,29.5,7.5,37.0,9.5,MXC,3,3,2,0,0,0,104.33333333333333,0.4355,90.5,11.0,8.833333333333334,35.833333333333336,13.5,49.333333333333336,9.166666666666666
1734,CLE,L,11,6,2,0,0,0,102.5,0.45265000000000005,84.25,11.1,15.2,33.7,9.85,43.55,8.65,GSW,17,8,4,0,0,0,115.94736842105263,0.4655263157894736,90.42105263157895,15.894736842105264,16.157894736842106,38.26315789473684,10.105263157894736,48.36842105263158,11.0
1735,MIA,W,15,6,3,0,0,0,109.65,0.45675,88.4,12.05,17.0,36.35,11.8,48.15,7.55,WAS,10,7,4,0,0,0,107.5,0.4527777777777778,87.5,10.88888888888889,17.72222222222222,38.611111111111114,8.666666666666666,47.27777777777778,7.277777777777778
1736,UTA,W,11,5,2,0,0,0,110.5,0.45444444444444443,88.16666666666667,14.11111111111111,16.72222222222222,37.05555555555556,9.88888888888889,46.94444444444444,8.277777777777779,TOR,10,5,1,0,0,0,107.8,0.44400000000000006,91.8,11.85,14.65,32.3,13.15,45.45,10.7
1737,PHX,W,13,9,5,0,0,0,112.23529411764706,0.4722941176470588,90.29411764705883,11.235294117647058,15.705882352941176,37.705882352941174,9.117647058823529,46.8235294117647,9.941176470588236,DAL,13,7,4,0,0,0,108.17647058823529,0.4491176470588235,89.6470588235294,12.941176470588236,14.647058823529411,37.23529411764706,11.117647058823529,48.35294117647059,7.705882352941177
1738,MIL,W,7,3,2,0,0,0,108.15789473684211,0.44973684210526327,89.63157894736842,14.526315789473685,13.0,34.94736842105263,9.894736842105264,44.8421052631579,7.578947368421052,LAL,8,6,3,0,0,0,108.55,0.4542,89.35,11.65,15.7,37.15,9.5,46.65,8.95
1739,CHA,W,9,4,3,0,0,0,109.05263157894737,0.4392105263157895,93.0,12.368421052631579,15.105263157894736,33.89473684210526,11.0,44.89473684210526,9.421052631578947,WAS,10,8,5,0,0,0,108.70588235294117,0.45782352941176474,87.3529411764706,11.058823529411764,18.0,38.705882352941174,8.529411764705882,47.23529411764706,7.294117647058823
1740,FWN,W,2,2,2,1,1,1,115.0,0.4616666666666666,96.33333333333333,15.333333333333334,6.666666666666667,36.666666666666664,13.666666666666666,50.333333333333336,10.666666666666666,CLC,2,2,2,0,0,0,110.6,0.4532,88.2,14.6,9.6,35.6,8.6,44.2,5.2
1741,BKN,W,13,8,3,0,0,0,109.0,0.4712105263157895,84.0,13.631578947368421,16.526315789473685,36.578947368421055,7.578947368421052,44.1578947368421,7.421052631578948,CLE,11,6,3,0,0,0,102.3,0.45085,84.0,11.05,15.55,33.85,9.75,43.6,8.5
1742,MIA,W,14,6,2,0,0,0,110.25,0.45879999999999993,88.15,12.35,17.2,36.65,11.75,48.4,7.8,NOP,3,1,1,0,0,0,101.52631578947368,0.41642105263157897,89.6842105263158,11.473684210526315,15.526315789473685,33.8421052631579,11.842105263157896,45.68421052631579,7.157894736842105
1743,WCB,L,1,1,1,0,0,0,102.8,0.4298,88.6,9.4,10.4,32.8,11.8,44.6,8.4,MCC,1,1,1,0,0,0,126.66666666666667,0.47633333333333333,96.66666666666667,16.0,11.0,31.0,16.0,47.0,11.333333333333334
1744,WES,W,0,0,0,0,0,0,100.5,0.415,83.75,11.75,10.75,24.25,9.25,33.5,12.75,LIN,1,1,1,0,0,0,104.33333333333333,0.3833333333333333,98.33333333333333,13.0,9.666666666666666,32.0,15.666666666666666,47.666666666666664,12.0
1745,POR,W,7,4,2,0,0,0,105.73684210526316,0.4466842105263157,87.52631578947368,13.052631578947368,14.578947368421053,36.31578947368421,10.052631578947368,46.36842105263158,8.263157894736842,CHI,14,6,4,0,0,0,110.66666666666667,0.4661666666666667,89.11111111111111,10.555555555555555,17.0,36.388888888888886,9.222222222222221,45.611111111111114,9.666666666666666
1746,SBL,L,1,1,1,1,1,1,112.0,0.494,89.0,10.0,11.0,30.0,10.0,40.0,10.0,GLI,0,0,0,0,0,0,92.625,0.435125,80.25,7.375,9.25,34.5,9.5,44.0,8.875
1747,MIN,W,7,2,1,0,0,0,106.52941176470588,0.42017647058823526,93.17647058823529,13.705882352941176,14.470588235294118,33.470588235294116,12.352941176470589,45.8235294117647,10.176470588235293,SAC,10,4,1,0,0,0,112.0,0.4572777777777779,90.88888888888889,13.277777777777779,15.833333333333334,35.611111111111114,9.61111111111111,45.22222222222222,7.833333333333333
1748,DET,W,5,3,2,0,0,0,99.82352941176471,0.4187058823529412,86.88235294117646,10.647058823529411,16.58823529411765,31.58823529411765,11.0,42.588235294117645,8.0,IND,8,5,3,0,0,0,106.73684210526316,0.4609473684210526,88.78947368421052,12.157894736842104,12.789473684210526,35.78947368421053,10.052631578947368,45.8421052631579,7.421052631578948
1749,SLC,W,0,0,0,0,0,0,75.33333333333333,0.36799999999999994,80.66666666666667,8.666666666666666,4.666666666666667,33.333333333333336,9.666666666666666,43.0,9.0,SCW,2,2,2,0,0,0,91.66666666666667,0.40549999999999997,82.5,9.166666666666666,9.333333333333334,36.666666666666664,8.666666666666666,45.333333333333336,8.333333333333334
1750,IWA,L,5,5,5,1,1,1,112.8,0.44480000000000003,92.6,14.0,10.8,35.8,12.2,48.0,11.0,GRG,1,1,1,0,0,0,104.33333333333333,0.4176666666666667,85.0,12.0,11.666666666666666,36.0,14.333333333333334,50.333333333333336,6.0
1751,ATL,W,8,3,2,0,0,0,107.73684210526316,0.44647368421052636,90.63157894736842,11.842105263157896,15.052631578947368,35.421052631578945,10.947368421052632,46.36842105263158,7.315789473684211,BOS,9,5,3,0,0,0,106.33333333333333,0.4355555555555556,89.27777777777777,12.444444444444445,16.11111111111111,35.833333333333336,10.055555555555555,45.888888888888886,8.166666666666666
1752,OKC,W,6,5,3,0,0,0,100.23529411764706,0.41494117647058826,88.88235294117646,12.529411764705882,14.058823529411764,36.529411764705884,10.0,46.529411764705884,7.529411764705882,HOU,2,0,0,1,1,1,102.55555555555556,0.4305555555555556,85.77777777777777,10.88888888888889,18.0,36.05555555555556,10.444444444444445,46.5,7.888888888888889
1753,NYK,L,12,5,2,1,1,1,110.11111111111111,0.44650000000000006,89.94444444444444,14.222222222222221,15.777777777777779,36.111111111111114,10.38888888888889,46.5,7.0,ORL,4,2,1,1,1,1,99.16666666666667,0.4187777777777778,86.77777777777777,12.722222222222221,13.777777777777779,34.94444444444444,9.833333333333334,44.77777777777778,6.944444444444445
1754,LAC,W,9,7,4,0,0,0,107.41176470588235,0.441764705882353,89.70588235294117,12.882352941176471,15.352941176470589,36.411764705882355,9.470588235294118,45.88235294117647,8.529411764705882,SAS,7,3,2,0,0,0,109.61111111111111,0.46416666666666667,92.94444444444444,11.333333333333334,12.166666666666666,35.94444444444444,9.833333333333334,45.77777777777778,8.222222222222221
1755,FWN,W,1,1,1,0,0,0,115.0,0.45199999999999996,92.5,17.5,8.5,31.0,11.5,42.5,10.0,CLC,2,2,2,0,0,0,114.25,0.46199999999999997,87.5,15.25,10.75,36.0,8.75,44.75,5.25
1756,UTA,W,10,5,1,0,0,0,109.94117647058823,0.45076470588235296,88.11764705882354,14.0,17.0,36.294117647058826,10.117647058823529,46.411764705882355,8.470588235294118,PHI,10,6,1,0,0,0,110.72222222222223,0.4748333333333333,86.72222222222223,12.833333333333334,15.88888888888889,31.666666666666668,9.722222222222221,41.388888888888886,9.722222222222221
1757,BKN,L,13,8,4,0,0,0,109.55555555555556,0.47594444444444445,83.77777777777777,13.833333333333334,16.27777777777778,37.0,7.5,44.5,7.166666666666667,GSW,16,8,4,0,0,0,115.88888888888889,0.4625555555555556,91.05555555555556,16.055555555555557,15.833333333333334,37.94444444444444,10.166666666666666,48.111111111111114,11.38888888888889
1758,MHU,W,1,1,1,0,0,0,100.0,0.4315,85.5,11.0,9.5,33.0,11.0,44.0,4.0,TEX,5,5,5,0,0,0,112.8,0.4808,88.4,12.2,9.6,37.6,10.6,48.2,9.6
1759,NYK,W,11,5,2,1,1,1,111.17647058823529,0.4474705882352941,90.17647058823529,14.411764705882353,16.294117647058822,36.0,10.529411764705882,46.529411764705884,7.352941176470588,IND,8,5,3,1,1,1,108.0,0.46588888888888896,88.94444444444444,12.38888888888889,12.833333333333334,35.833333333333336,10.11111111111111,45.94444444444444,7.5
1760,POR,W,6,4,2,0,0,0,105.05555555555556,0.44033333333333335,87.83333333333333,12.88888888888889,14.833333333333334,36.55555555555556,10.222222222222221,46.77777777777778,8.38888888888889,TOR,10,6,1,0,0,0,107.52631578947368,0.4431052631578948,91.94736842105263,11.68421052631579,14.578947368421053,32.578947368421055,13.210526315789474,45.78947368421053,10.894736842105264
1761,MEM,W,9,4,1,0,0,0,107.52631578947368,0.4388421052631579,93.57894736842105,12.31578947368421,13.31578947368421,35.73684210526316,13.157894736842104,48.89473684210526,9.842105263157896,HOU,2,0,0,0,0,0,102.58823529411765,0.43358823529411766,85.23529411764706,10.882352941176471,17.941176470588236,36.294117647058826,10.235294117647058,46.529411764705884,8.0
1762,ATL,W,7,2,1,0,0,0,106.55555555555556,0.4405555555555556,90.94444444444444,11.722222222222221,14.722222222222221,35.333333333333336,11.055555555555555,46.388888888888886,7.166666666666667,ORL,4,2,1,0,0,0,98.47058823529412,0.41676470588235287,86.29411764705883,12.529411764705882,14.058823529411764,35.294117647058826,9.705882352941176,45.0,6.882352941176471
1763,IWA,W,4,4,4,0,0,0,110.0,0.43374999999999997,93.75,14.75,9.0,36.75,12.75,49.5,10.5,GRG,1,1,1,0,0,0,102.0,0.396,89.5,11.0,11.0,36.0,18.5,54.5,5.5
1764,DET,L,5,3,2,0,0,0,99.375,0.4195,86.3125,10.5,16.625,31.625,10.6875,42.3125,8.0625,SAC,9,4,1,0,0,0,111.0,0.45294117647058824,90.47058823529412,13.117647058823529,16.235294117647058,35.588235294117645,9.529411764705882,45.11764705882353,7.647058823529412
1765,WAS,W,9,7,4,0,0,0,108.9375,0.4574375,87.5625,11.125,18.0625,38.875,8.6875,47.5625,7.1875,NOP,3,1,1,0,0,0,101.61111111111111,0.4170555555555555,90.55555555555556,11.5,14.777777777777779,33.611111111111114,12.11111111111111,45.72222222222222,7.444444444444445
1766,STO,W,2,2,2,0,0,0,102.66666666666667,0.43566666666666665,92.0,10.666666666666666,7.666666666666667,34.333333333333336,10.666666666666666,45.0,10.0,ACC,3,3,3,1,1,1,106.33333333333333,0.4756666666666667,81.0,13.333333333333334,9.0,39.333333333333336,7.333333333333333,46.666666666666664,9.333333333333334
1767,OKC,L,6,5,4,0,0,0,100.875,0.41525,89.25,12.375,14.5,36.75,10.0625,46.8125,7.625,MIA,13,6,2,0,0,0,110.63157894736842,0.45921052631578935,88.47368421052632,12.052631578947368,17.526315789473685,36.63157894736842,11.947368421052632,48.578947368421055,7.631578947368421
1768,LAL,L,8,6,3,0,0,0,108.25,0.44960000000000006,89.8,11.9,15.55,36.8,9.75,46.55,8.9,CHI,13,6,3,0,0,0,110.05882352941177,0.4611764705882353,89.11764705882354,10.294117647058824,17.529411764705884,36.64705882352941,9.529411764705882,46.1764705882353,9.705882352941176
1769,MIN,L,7,2,1,0,0,0,107.1875,0.42362500000000003,93.6875,13.75,14.0625,33.0,12.3125,45.3125,10.3125,PHX,12,8,5,0,0,0,113.0625,0.47831250000000003,90.625,11.5,14.9375,37.6875,8.8125,46.5,10.0625
1770,CLE,L,11,7,4,1,1,1,102.84210526315789,0.45426315789473676,84.05263157894737,10.789473684210526,15.736842105263158,33.78947368421053,9.894736842105264,43.68421052631579,8.631578947368421,BOS,8,5,3,0,0,0,106.82352941176471,0.434,89.94117647058823,12.588235294117647,16.11764705882353,35.588235294117645,10.294117647058824,45.88235294117647,8.235294117647058
1771,DAL,W,12,7,4,0,0,0,108.0,0.4459375,89.625,12.875,15.125,37.4375,11.1875,48.625,7.75,DEN,10,7,5,1,1,1,105.05555555555556,0.45683333333333326,87.66666666666667,12.333333333333334,12.722222222222221,35.72222222222222,9.11111111111111,44.833333333333336,8.277777777777779
1772,STO,L,2,2,2,0,0,0,113.0,0.4605,96.5,12.0,8.0,36.5,12.5,49.0,11.5,ACC,2,2,2,0,0,0,108.0,0.4535,84.0,13.5,10.5,37.5,9.0,46.5,11.5
1773,HOU,L,2,0,0,0,0,0,103.4375,0.43493750000000003,85.25,11.125,18.3125,36.125,10.3125,46.4375,8.0625,PHX,11,8,5,1,1,1,112.93333333333334,0.48133333333333334,90.2,11.333333333333334,14.8,37.53333333333333,8.6,46.13333333333333,9.666666666666666
1774,OKL,W,2,2,2,0,0,0,102.33333333333333,0.4706666666666666,85.33333333333333,12.333333333333334,6.0,43.666666666666664,7.0,50.666666666666664,12.0,SCW,2,2,2,1,1,1,95.8,0.4298,81.4,9.6,9.8,35.8,8.2,44.0,8.6
1775,AUS,W,0,0,0,0,0,0,117.0,0.512,84.0,14.0,10.0,28.0,9.0,37.0,11.0,MXC,3,3,3,0,0,0,103.2,0.42139999999999994,90.8,10.0,10.2,36.4,14.6,51.0,8.8
1776,OKC,L,6,5,4,0,0,0,101.2,0.4162666666666666,89.2,12.266666666666667,14.8,36.93333333333333,10.066666666666666,47.0,7.533333333333333,BKN,12,8,4,0,0,0,108.94117647058823,0.47452941176470587,83.88235294117646,13.588235294117647,16.058823529411764,37.0,7.529411764705882,44.529411764705884,7.117647058823529
1777,LAL,W,7,6,2,1,1,1,107.94736842105263,0.4460000000000001,90.15789473684211,11.736842105263158,15.68421052631579,36.78947368421053,9.789473684210526,46.578947368421055,9.052631578947368,SAS,7,3,2,0,0,0,109.82352941176471,0.4653529411764706,93.11764705882354,11.058823529411764,12.294117647058824,36.1764705882353,9.764705882352942,45.94117647058823,8.176470588235293
1778,ATL,W,6,2,0,0,0,0,105.76470588235294,0.4379411764705883,90.58823529411765,11.529411764705882,14.941176470588236,35.294117647058826,10.823529411764707,46.11764705882353,7.235294117647059,MIL,7,4,2,0,0,0,108.61111111111111,0.44961111111111113,89.94444444444444,14.555555555555555,13.166666666666666,35.44444444444444,10.222222222222221,45.666666666666664,7.555555555555555
1779,MNE,W,2,2,2,0,0,0,110.66666666666667,0.47900000000000004,83.66666666666667,15.333333333333334,10.0,35.333333333333336,8.333333333333334,43.666666666666664,6.666666666666667,DEL,2,2,2,1,1,1,114.0,0.44799999999999995,90.5,11.5,12.0,35.0,14.0,49.0,17.5
1780,CHA,W,8,4,2,0,0,0,109.22222222222223,0.43711111111111106,93.27777777777777,12.277777777777779,15.5,33.833333333333336,11.38888888888889,45.22222222222222,9.38888888888889,GSW,16,9,5,1,1,1,116.70588235294117,0.46494117647058825,91.11764705882354,16.470588235294116,15.764705882352942,37.94117647058823,10.117647058823529,48.05882352941177,11.588235294117647
1781,DEN,W,9,6,4,0,0,0,103.94117647058823,0.45299999999999996,87.52941176470588,11.941176470588236,12.823529411764707,35.76470588235294,8.823529411764707,44.588235294117645,8.235294117647058,POR,6,5,3,0,0,0,105.6470588235294,0.4404705882352941,88.29411764705883,12.882352941176471,15.0,37.05882352941177,10.352941176470589,47.411764705882355,8.411764705882353
1782,LAC,L,9,8,5,0,0,0,108.5,0.44699999999999995,90.25,13.0,15.0,36.5,9.5,46.0,8.625,CHI,12,6,2,0,0,0,110.6875,0.46237500000000004,89.3125,10.25,17.8125,36.5625,9.6875,46.25,9.75
1783,CLE,W,10,7,4,0,0,0,103.5,0.4582222222222222,84.22222222222223,10.833333333333334,15.555555555555555,34.0,9.944444444444445,43.94444444444444,8.555555555555555,BOS,8,6,4,0,0,0,107.9375,0.4346875,90.6875,13.0,16.0625,35.5,10.3125,45.8125,8.3125
1784,NOP,W,2,1,0,0,0,0,101.0,0.4132941176470588,91.23529411764706,11.352941176470589,14.352941176470589,33.88235294117647,12.352941176470589,46.23529411764706,7.588235294117647,MEM,9,4,2,0,0,0,107.88888888888889,0.4392222222222222,93.88888888888889,12.555555555555555,13.11111111111111,36.27777777777778,13.166666666666666,49.44444444444444,10.055555555555555
1785,IND,W,7,4,3,0,0,0,107.41176470588235,0.45958823529411763,89.3529411764706,12.294117647058824,13.0,36.1764705882353,10.294117647058824,46.470588235294116,7.529411764705882,PHI,10,6,2,0,0,0,110.58823529411765,0.4776470588235295,86.58823529411765,12.882352941176471,15.352941176470589,31.88235294117647,9.235294117647058,41.11764705882353,9.647058823529411
1786,LAC,W,8,7,5,2,2,2,107.13333333333334,0.4411333333333333,89.66666666666667,12.8,15.533333333333333,35.86666666666667,9.4,45.266666666666666,8.8,MIN,7,3,1,1,1,1,107.53333333333333,0.4257333333333333,93.13333333333334,13.933333333333334,14.266666666666667,33.266666666666666,12.333333333333334,45.6,10.466666666666667
1787,ORL,L,4,3,2,0,0,0,98.875,0.42174999999999996,85.9375,12.5,13.875,35.625,9.4375,45.0625,6.875,WAS,8,7,3,0,0,0,109.26666666666667,0.4546,87.8,11.066666666666666,18.733333333333334,38.733333333333334,8.8,47.53333333333333,7.266666666666667
1788,UTA,L,10,6,2,0,0,0,110.25,0.45318749999999997,88.3125,13.8125,16.9375,36.9375,10.0,46.9375,8.1875,MIA,12,6,1,1,1,1,110.61111111111111,0.4572777777777778,88.66666666666667,12.0,17.72222222222222,36.72222222222222,11.88888888888889,48.611111111111114,7.722222222222222
1789,GBO,L,0,0,0,0,0,0,104.0,0.4876666666666667,79.0,14.333333333333334,8.0,31.0,9.0,40.0,6.666666666666667,RGV,2,2,2,1,1,1,125.0,0.4755,92.5,13.5,12.0,31.0,16.5,47.5,12.5
1790,SXF,W,2,2,2,0,0,0,106.4,0.43879999999999997,89.4,13.2,9.0,33.8,10.2,44.0,11.2,GRG,1,1,1,1,1,1,103.0,0.352,88.0,9.0,18.0,41.0,21.0,62.0,6.0
1791,TEX,W,4,4,4,1,1,1,111.75,0.47974999999999995,85.75,11.5,11.0,37.75,8.0,45.75,11.25,BIR,2,2,2,0,0,0,108.33333333333333,0.43733333333333335,85.33333333333333,12.666666666666666,12.666666666666666,28.666666666666668,9.333333333333334,38.0,11.666666666666666
1792,TOR,L,10,6,2,0,0,0,106.77777777777777,0.43961111111111106,92.22222222222223,11.61111111111111,14.277777777777779,33.05555555555556,13.11111111111111,46.166666666666664,11.0,DET,4,2,1,0,0,0,97.53333333333333,0.4112,86.8,10.2,16.0,32.06666666666667,10.8,42.86666666666667,8.266666666666667
1793,CHA,W,7,3,1,0,0,0,109.52941176470588,0.43735294117647056,93.47058823529412,12.411764705882353,15.470588235294118,33.64705882352941,11.352941176470589,45.0,9.352941176470589,NYK,11,5,2,0,0,0,112.125,0.45125000000000004,90.0,14.5,16.625,35.9375,10.3125,46.25,7.3125
1794,HOU,L,2,1,0,0,0,0,104.2,0.43726666666666664,85.26666666666667,11.4,18.4,35.86666666666667,10.4,46.266666666666666,8.2,POR,5,4,2,0,0,0,105.75,0.44356249999999997,88.375,13.0,14.375,36.8125,10.3125,47.125,8.3125
1795,OKL,L,2,2,2,0,0,0,116.0,0.524,84.0,15.0,8.0,46.0,6.5,52.5,12.0,SCW,1,1,1,0,0,0,98.75,0.44775,81.5,10.25,9.25,33.25,7.25,40.5,9.0
1796,MCC,L,1,1,1,0,0,0,128.0,0.451,99.5,14.5,14.0,32.0,19.0,51.0,10.5,WIS,3,3,3,1,1,1,122.0,0.501,87.66666666666667,13.0,11.333333333333334,33.0,10.666666666666666,43.666666666666664,12.666666666666666
1797,BOS,W,7,5,3,0,0,0,107.0,0.43100000000000005,90.33333333333333,13.066666666666666,16.066666666666666,35.4,9.933333333333334,45.333333333333336,8.533333333333333,MIL,7,5,3,0,0,0,108.3529411764706,0.44964705882352934,89.47058823529412,14.470588235294118,13.411764705882353,35.94117647058823,10.117647058823529,46.05882352941177,7.588235294117647
1798,CLE,W,9,7,4,0,0,0,103.82352941176471,0.45717647058823524,84.3529411764706,10.647058823529411,16.11764705882353,34.11764705882353,10.058823529411764,44.1764705882353,8.352941176470589,DET,4,2,1,0,0,0,98.92857142857143,0.41435714285714287,87.35714285714286,10.285714285714286,16.357142857142858,32.0,10.857142857142858,42.857142857142854,8.0
1799,MNE,L,2,2,2,0,0,0,114.5,0.47450000000000003,83.5,16.0,13.0,36.5,8.5,45.0,8.0,DEL,1,1,1,0,0,0,114.0,0.424,92.0,10.0,15.0,40.0,15.0,55.0,18.0
1800,MEM,L,9,5,3,0,0,0,108.70588235294117,0.44282352941176467,93.6470588235294,12.882352941176471,13.117647058823529,35.94117647058823,12.941176470588236,48.88235294117647,10.294117647058824,PHX,10,7,5,0,0,0,112.5,0.4807857142857142,89.92857142857143,10.857142857142858,15.214285714285714,37.214285714285715,8.928571428571429,46.142857142857146,9.5
1801,TEX,W,3,3,3,0,0,0,113.0,0.48899999999999993,86.33333333333333,13.0,8.666666666666666,38.0,6.666666666666667,44.666666666666664,11.666666666666666,BIR,2,2,2,0,0,0,112.5,0.4585,85.0,15.0,12.5,27.0,8.0,35.0,14.5
