,H_TEAM,H_TEAM_WIN,H_SSN_W,H_LAST10_W,H_LAST5_W,H_SEASON_W_OPP,H_LAST10_W_OPP,H_LAST5_W_OPP,H_AVG_PTS,H_AVG_FG_PCT,H_AVG_FGA,H_AVG_FG3M,H_AVG_FTM,H_AVG_DREB,H_AVG_OREB,H_AVG_REB,H_AVG_STL,A_TEAM,A_SSN_W,A_LAST10_W,A_LAST5_W,A_SSN_W_OPP,A_LAST10_W_OPP,A_LAST5_W_OPP,A_AVG_PTS,A_AVG_FG_PCT,A_AVG_FGA,A_AVG_FG3M,A_AVG_FTM,A_AVG_DREB,A_AVG_OREB,A_AVG_REB,A_AVG_STL
1563,LAL,W,12,9,4,0,0,0,109.58823529411765,0.4655882352941176,89.05882352941177,9.647058823529411,16.88235294117647,35.529411764705884,10.647058823529411,46.1764705882353,8.882352941176471,SAC,7,4,4,0,0,0,110.0,0.4463333333333333,88.0,13.0,18.466666666666665,32.0,10.266666666666667,42.266666666666666,8.4
1564,MHU,W,3,3,3,0,0,0,111.33333333333333,0.4676666666666667,86.66666666666667,10.666666666666666,12.333333333333334,37.666666666666664,11.0,48.666666666666664,7.333333333333333,STO,2,2,2,0,0,0,113.33333333333333,0.451,89.33333333333333,14.0,10.666666666666666,37.666666666666664,11.666666666666666,49.333333333333336,10.666666666666666
1565,AUS,L,1,1,1,0,0,0,113.33333333333333,0.4936666666666667,84.0,7.0,15.0,35.666666666666664,14.666666666666666,50.333333333333336,10.0,SCW,2,2,2,0,0,0,102.33333333333333,0.43733333333333335,83.33333333333333,8.333333333333334,11.666666666666666,31.666666666666668,9.666666666666666,41.333333333333336,14.333333333333334
1566,ORL,W,7,3,2,1,1,1,99.82352941176471,0.41964705882352943,88.47058823529412,9.235294117647058,16.235294117647058,35.294117647058826,11.235294117647058,46.529411764705884,9.764705882352942,SAS,7,4,1,0,0,0,110.0,0.4563125,88.9375,8.8125,19.9375,36.4375,10.6875,47.125,6.375
1567,SLC,W,0,0,0,0,0,0,107.0,0.4405,88.5,12.0,9.5,35.0,11.5,46.5,10.0,RGV,1,1,1,0,0,0,118.66666666666667,0.455,91.66666666666667,16.666666666666668,11.333333333333334,28.333333333333332,10.333333333333334,38.666666666666664,13.0
1568,MEM,W,7,4,3,0,0,0,109.6875,0.4535,91.375,10.0,16.9375,37.5625,10.6875,48.25,7.75,UTA,9,7,4,0,0,0,108.875,0.4688125,83.1875,11.3125,19.3125,36.9375,7.8125,44.75,6.625
1569,MIN,L,9,6,3,1,1,1,116.5,0.43925,96.1875,12.375,20.125,35.875,12.3125,48.1875,9.875,WAS,5,3,1,0,0,0,115.07142857142857,0.4571428571428572,92.42857142857143,14.071428571428571,16.714285714285715,33.07142857142857,10.428571428571429,43.5,6.785714285714286
1570,OKC,W,6,4,2,0,0,0,105.06666666666666,0.4537333333333333,84.73333333333333,10.8,17.6,36.4,8.133333333333333,44.53333333333333,7.866666666666666,PHI,11,6,2,0,0,0,110.1875,0.465625,88.3125,10.125,17.6875,37.5,11.5625,49.0625,10.0
1571,HOU,W,12,8,5,0,0,0,121.11764705882354,0.44311764705882356,91.76470588235294,16.647058823529413,22.941176470588236,36.705882352941174,11.176470588235293,47.88235294117647,8.941176470588236,IND,10,7,4,0,0,0,112.13333333333334,0.4728666666666667,91.6,9.466666666666667,16.133333333333333,35.8,10.266666666666667,46.06666666666667,7.466666666666667
1572,MNE,W,1,1,1,0,0,0,148.0,0.505,105.0,22.0,12.0,43.0,14.0,57.0,8.0,FWN,0,0,0,0,0,0,103.0,0.406,90.5,6.5,15.0,32.0,12.0,44.0,6.5
1573,IWA,L,1,1,1,0,0,0,114.66666666666667,0.42933333333333334,95.66666666666667,15.666666666666666,10.333333333333334,35.333333333333336,9.333333333333334,44.666666666666664,7.333333333333333,ACC,2,2,2,0,0,0,109.0,0.39166666666666666,95.0,9.333333333333334,15.666666666666666,31.333333333333332,17.0,48.333333333333336,11.333333333333334
1574,GSW,L,4,2,0,0,0,0,110.70588235294117,0.42870588235294116,91.0,11.0,21.705882352941178,33.23529411764706,11.176470588235293,44.411764705882355,8.705882352941176,BOS,13,9,5,0,0,0,114.57142857142857,0.4661428571428571,89.78571428571429,12.857142857142858,18.428571428571427,36.714285714285715,9.857142857142858,46.57142857142857,8.142857142857142
1575,CHA,W,5,3,1,0,0,0,105.75,0.44806250000000003,86.0625,12.0,16.625,32.8125,9.9375,42.75,7.125,DET,7,3,1,1,1,1,107.82352941176471,0.45805882352941174,84.94117647058823,11.411764705882353,19.0,32.88235294117647,9.647058823529411,42.529411764705884,6.588235294117647
1576,SBL,W,1,1,1,0,0,0,108.33333333333333,0.44166666666666665,94.33333333333333,7.0,9.666666666666666,39.333333333333336,13.333333333333334,52.666666666666664,13.0,SXF,3,3,3,0,0,0,111.0,0.44699999999999995,87.25,12.25,13.75,38.0,11.75,49.75,6.25
1577,MIL,W,12,7,4,1,1,1,120.33333333333333,0.4866666666666667,89.46666666666667,14.6,18.933333333333334,42.93333333333333,8.2,51.13333333333333,7.666666666666667,CHI,6,4,2,0,0,0,107.125,0.43043750000000003,91.6875,11.6875,16.8125,33.875,11.125,45.0,9.75
1578,DEN,W,11,7,4,0,0,0,106.0,0.44142857142857145,88.78571428571429,9.714285714285714,18.0,35.5,10.5,46.0,8.785714285714286,BKN,7,4,2,0,0,0,117.21428571428571,0.4689285714285714,89.85714285714286,14.071428571428571,19.142857142857142,37.285714285714285,11.0,48.285714285714285,8.0
1579,NOP,W,7,2,1,0,0,0,119.86666666666666,0.4748666666666666,92.66666666666667,14.466666666666667,17.933333333333334,35.06666666666667,10.666666666666666,45.733333333333334,9.066666666666666,LAC,9,6,3,0,0,0,108.1875,0.449,88.5,9.6875,19.5,35.9375,10.5625,46.5,7.4375
1580,NYK,W,3,2,1,1,1,1,100.6,0.41719999999999996,86.2,10.733333333333333,17.866666666666667,34.8,11.8,46.6,8.133333333333333,DAL,8,6,3,0,0,0,112.93333333333334,0.44253333333333333,89.2,13.933333333333334,20.2,37.666666666666664,10.933333333333334,48.6,6.333333333333333
1581,PHX,W,8,6,3,0,0,0,114.35714285714286,0.46114285714285724,87.92857142857143,12.928571428571429,20.142857142857142,34.857142857142854,7.714285714285714,42.57142857142857,8.357142857142858,ATL,5,4,2,0,0,0,102.8,0.4415333333333334,85.66666666666667,10.266666666666667,16.933333333333334,35.06666666666667,9.866666666666667,44.93333333333333,7.8
1582,CLE,L,5,4,2,0,0,0,103.78571428571429,0.4348571428571429,86.64285714285714,10.428571428571429,18.071428571428573,34.285714285714285,9.714285714285714,44.0,7.428571428571429,MIA,11,7,3,0,0,0,112.8,0.47473333333333334,86.2,12.8,18.133333333333333,36.4,8.8,45.2,9.333333333333334
1583,BOS,W,12,9,5,0,0,0,112.61538461538461,0.4627692307692307,89.3076923076923,12.615384615384615,17.846153846153847,36.92307692307692,9.846153846153847,46.76923076923077,8.384615384615385,WAS,5,3,1,0,0,0,113.6923076923077,0.45223076923076927,92.15384615384616,14.307692307692308,16.307692307692307,33.53846153846154,10.538461538461538,44.07692307692308,6.923076923076923
1584,CTN,W,1,1,1,0,0,0,98.0,0.417,84.0,14.0,8.0,45.0,14.0,59.0,11.0,GRD,1,1,1,0,0,0,103.5,0.48,88.5,9.0,5.5,31.5,12.0,43.5,8.0
1585,NAS,L,1,1,1,0,0,0,113.0,0.4535,83.5,15.0,14.0,41.0,9.5,50.5,8.5,TEX,0,0,0,0,0,0,100.0,0.40549999999999997,97.5,9.5,7.5,38.0,14.5,52.5,11.5
1586,LAL,W,11,8,4,3,3,3,108.9375,0.46099999999999997,89.0625,9.6875,17.0,35.375,10.5,45.875,8.9375,GSW,4,2,1,1,1,1,111.75,0.43025,91.125,11.125,22.25,33.875,11.25,45.125,8.75
1587,ACC,L,2,2,2,0,0,0,117.0,0.42100000000000004,96.0,7.5,18.0,32.0,15.5,47.5,11.5,SBL,0,0,0,0,0,0,107.5,0.4315,96.0,8.5,8.5,39.0,14.0,53.0,12.5
1588,HOU,W,11,7,4,1,1,1,122.3125,0.4468125,92.125,16.8125,23.0,36.25,11.3125,47.5625,9.0625,LAC,9,7,4,0,0,0,109.2,0.4530666666666667,87.86666666666666,9.666666666666666,20.333333333333332,35.53333333333333,10.533333333333333,46.06666666666667,7.733333333333333
1589,GBO,L,1,1,1,0,0,0,128.5,0.4795,96.0,13.5,13.0,32.5,12.0,44.5,10.5,WES,0,0,0,0,0,0,100.0,0.443,88.0,10.0,9.0,35.0,9.0,44.0,11.0
1590,AUS,L,1,1,1,0,0,0,121.5,0.507,88.5,6.5,17.0,37.5,17.0,54.5,9.0,MHU,2,2,2,0,0,0,111.5,0.433,89.0,10.5,15.5,40.0,12.5,52.5,8.5
1591,ORL,W,6,3,1,0,0,0,99.0625,0.41825,88.625,9.1875,15.625,35.0625,11.375,46.4375,10.0,PHI,11,7,2,1,1,1,111.06666666666666,0.4673333333333333,88.13333333333334,10.266666666666667,18.266666666666666,37.4,11.8,49.2,10.333333333333334
1592,WIS,W,1,1,1,0,0,0,105.66666666666667,0.40633333333333327,88.0,16.0,11.666666666666666,43.0,14.666666666666666,57.666666666666664,5.333333333333333,CAP,1,1,1,0,0,0,109.0,0.514,72.0,15.0,12.0,37.0,7.0,44.0,3.0
1593,MIN,W,8,6,2,0,0,0,115.66666666666667,0.4355333333333333,96.53333333333333,12.466666666666667,19.6,35.8,12.266666666666667,48.06666666666667,9.8,SAS,7,5,1,0,0,0,109.73333333333333,0.45413333333333333,88.86666666666666,9.2,19.733333333333334,36.6,10.733333333333333,47.333333333333336,6.533333333333333
1594,IWA,W,0,0,0,0,0,0,111.0,0.4075,97.0,16.0,9.5,36.0,9.0,45.0,6.0,SLC,0,0,0,0,0,0,98.0,0.424,85.0,14.0,7.0,33.0,13.0,46.0,6.0
1595,CHA,L,5,4,2,1,1,1,105.0,0.44499999999999995,86.0,11.733333333333333,16.733333333333334,33.2,10.133333333333333,43.333333333333336,7.066666666666666,MEM,6,3,2,0,0,0,109.06666666666666,0.44780000000000003,91.53333333333333,9.533333333333333,17.666666666666668,37.8,10.666666666666666,48.46666666666667,7.666666666666667
1596,STO,W,1,1,1,0,0,0,104.0,0.4085,85.5,14.5,11.0,38.0,12.0,50.0,9.0,SXF,3,3,3,0,0,0,110.66666666666667,0.44733333333333336,85.66666666666667,11.666666666666666,14.333333333333334,39.666666666666664,12.0,51.666666666666664,6.333333333333333
1597,POR,L,6,4,1,0,0,0,111.625,0.4584375,89.3125,11.1875,19.3125,36.9375,10.4375,47.375,6.75,TOR,9,7,3,0,0,0,113.14285714285714,0.4547142857142858,87.07142857142857,14.071428571428571,20.071428571428573,39.42857142857143,8.0,47.42857142857143,9.0
1598,MIA,W,10,6,3,0,0,0,112.5,0.4706428571428572,86.85714285714286,12.714285714285714,17.928571428571427,36.57142857142857,8.857142857142858,45.42857142857143,9.571428571428571,DET,7,3,2,0,0,0,107.8125,0.45943750000000005,85.375,11.1875,18.625,33.4375,9.75,43.1875,6.4375
1599,IND,W,9,6,4,0,0,0,112.21428571428571,0.4717142857142858,91.42857142857143,9.642857142857142,16.428571428571427,35.57142857142857,10.214285714285714,45.785714285714285,7.571428571428571,OKC,6,4,3,0,0,0,106.5,0.46085714285714285,84.92857142857143,11.142857142857142,17.357142857142858,36.785714285714285,8.071428571428571,44.857142857142854,7.785714285714286
1600,PHI,W,10,6,2,0,0,0,112.0,0.46864285714285714,88.07142857142857,10.428571428571429,18.857142857142858,37.57142857142857,11.857142857142858,49.42857142857143,10.5,CLE,5,4,2,0,0,0,104.3076923076923,0.4343076923076923,86.6923076923077,10.846153846153847,18.23076923076923,34.15384615384615,9.76923076923077,43.92307692307692,7.230769230769231
1601,PHX,L,8,6,4,0,0,0,114.3076923076923,0.4602307692307693,87.6923076923077,12.692307692307692,20.692307692307693,35.0,7.846153846153846,42.84615384615385,8.76923076923077,LAL,10,7,4,0,0,0,108.0,0.4559333333333333,88.66666666666667,9.666666666666666,17.4,35.333333333333336,10.666666666666666,46.0,9.266666666666667
1602,CHI,W,5,3,2,0,0,0,106.26666666666667,0.4254,92.4,11.533333333333333,16.333333333333332,33.666666666666664,11.266666666666667,44.93333333333333,9.8,NYK,3,2,1,1,1,1,100.5,0.4177857142857143,86.07142857142857,10.785714285714286,17.714285714285715,35.5,11.714285714285714,47.214285714285715,7.857142857142857
1603,SAC,W,6,4,3,0,0,0,110.21428571428571,0.44664285714285706,88.14285714285714,13.142857142857142,18.357142857142858,31.785714285714285,10.214285714285714,42.0,8.357142857142858,POR,6,4,1,1,1,1,112.46666666666667,0.4595333333333333,90.13333333333334,11.4,19.066666666666666,37.2,10.666666666666666,47.86666666666667,6.933333333333334
1604,DEN,L,11,8,4,0,0,0,104.84615384615384,0.44138461538461543,87.61538461538461,9.615384615384615,18.0,36.30769230769231,10.153846153846153,46.46153846153846,8.923076923076923,ATL,4,3,1,0,0,0,101.21428571428571,0.4352142857142857,85.85714285714286,9.928571428571429,16.571428571428573,35.07142857142857,9.857142857142858,44.92857142857143,8.285714285714286
1605,UTA,W,8,7,3,0,0,0,108.2,0.46893333333333326,82.6,11.666666666666666,18.8,37.06666666666667,7.6,44.666666666666664,6.6,BKN,7,4,3,0,0,0,117.46153846153847,0.46992307692307694,89.84615384615384,14.307692307692308,19.0,37.61538461538461,11.076923076923077,48.69230769230769,8.23076923076923
1606,RGV,L,1,1,1,0,0,0,122.0,0.4495,93.5,16.5,13.5,26.5,11.0,37.5,13.5,SCW,1,1,1,0,0,0,92.5,0.4085,79.5,6.5,12.0,33.5,8.0,41.5,12.0
1607,NOP,L,7,3,2,0,0,0,120.14285714285714,0.4779285714285715,92.5,14.5,17.785714285714285,35.142857142857146,10.571428571428571,45.714285714285715,9.142857142857142,HOU,10,7,3,1,1,1,122.33333333333333,0.44206666666666666,92.6,17.133333333333333,23.066666666666666,36.0,11.6,47.6,9.066666666666666
1608,ACC,W,1,1,1,0,0,0,121.0,0.444,99.0,9.0,16.0,32.0,14.0,46.0,9.0,OKL,1,1,1,0,0,0,120.0,0.478,90.0,13.0,14.0,40.0,11.0,51.0,10.0
1609,DET,L,7,4,2,0,0,0,107.4,0.4602,85.26666666666667,10.866666666666667,18.533333333333335,33.86666666666667,9.6,43.46666666666667,6.266666666666667,MIN,7,5,2,0,0,0,115.35714285714286,0.43049999999999994,97.07142857142857,12.285714285714286,19.928571428571427,35.92857142857143,12.357142857142858,48.285714285714285,10.0
1610,DEL,W,0,0,0,0,0,0,125.0,0.448,96.0,12.0,14.0,35.0,10.0,45.0,11.0,GBO,1,1,1,0,0,0,122.0,0.484,91.0,13.0,12.0,34.0,11.0,45.0,10.0
1611,GSW,L,4,2,1,0,0,0,112.0,0.42699999999999994,90.93333333333334,11.2,23.2,33.733333333333334,11.466666666666667,45.2,8.8,UTA,7,6,3,0,0,0,107.21428571428571,0.4671428571428571,82.71428571428571,11.357142857142858,18.285714285714285,37.0,7.785714285714286,44.785714285714285,6.857142857142857
1612,LIN,L,1,1,1,0,0,0,121.0,0.495,91.0,16.0,12.0,40.0,9.0,49.0,6.0,CPS,0,0,0,0,0,0,97.0,0.4,85.0,8.0,11.0,27.0,8.0,35.0,7.0
1613,SAS,L,7,6,2,1,1,1,109.78571428571429,0.45321428571428574,88.78571428571429,9.0,20.214285714285715,36.714285714285715,11.0,47.714285714285715,6.714285714285714,MEM,5,2,1,0,0,0,108.78571428571429,0.44364285714285717,91.85714285714286,9.428571428571429,17.928571428571427,37.785714285714285,10.785714285714286,48.57142857142857,7.714285714285714
1614,WES,L,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAK,1,1,1,0,0,0,95.5,0.41900000000000004,87.5,11.0,6.5,35.5,10.0,45.5,8.5
1615,LAC,W,8,6,3,0,0,0,110.0,0.459,87.57142857142857,9.785714285714286,20.214285714285715,34.785714285714285,9.857142857142858,44.642857142857146,7.642857142857143,TOR,9,8,4,0,0,0,115.07692307692308,0.458923076923077,87.23076923076923,14.307692307692308,20.923076923076923,39.92307692307692,8.23076923076923,48.15384615384615,9.0
1616,BOS,W,11,9,5,0,0,0,112.33333333333333,0.4615833333333333,89.58333333333333,12.416666666666666,17.75,37.0,9.833333333333334,46.833333333333336,8.75,DAL,8,7,3,0,0,0,113.42857142857143,0.44442857142857145,89.21428571428571,14.142857142857142,20.142857142857142,38.0,10.785714285714286,48.785714285714285,6.642857142857143
1617,LAL,L,10,8,5,0,0,0,108.28571428571429,0.45735714285714285,88.28571428571429,9.642857142857142,17.785714285714285,35.142857142857146,10.5,45.642857142857146,9.5,TOR,8,7,4,0,0,0,115.25,0.4569166666666667,87.08333333333333,14.5,21.416666666666668,40.25,8.333333333333334,48.583333333333336,9.25
1618,MIN,L,7,6,2,0,0,0,116.6923076923077,0.4366153846153846,97.07692307692308,12.76923076923077,19.615384615384617,35.76923076923077,12.153846153846153,47.92307692307692,10.076923076923077,DEN,10,8,3,0,0,0,105.25,0.44599999999999995,86.5,9.5,18.583333333333332,35.75,9.833333333333334,45.583333333333336,9.166666666666666
1619,ORL,L,6,3,1,0,0,0,98.86666666666666,0.4154,88.6,8.8,16.333333333333332,35.4,11.666666666666666,47.06666666666667,10.333333333333334,IND,8,5,4,0,0,0,112.46153846153847,0.4674615384615385,91.46153846153847,9.692307692307692,17.384615384615383,35.76923076923077,10.23076923076923,46.0,7.6923076923076925
1620,PHX,W,7,6,3,0,0,0,112.33333333333333,0.45483333333333337,86.75,12.166666666666666,21.166666666666668,34.833333333333336,8.083333333333334,42.916666666666664,8.833333333333334,BKN,7,5,3,0,0,0,117.91666666666667,0.46875,89.75,14.833333333333334,19.25,37.583333333333336,11.583333333333334,49.166666666666664,8.583333333333334
1621,POR,W,5,3,1,0,0,0,111.64285714285714,0.4614285714285714,89.14285714285714,11.357142857142858,18.857142857142858,36.642857142857146,10.285714285714286,46.92857142857143,6.714285714285714,ATL,4,4,1,0,0,0,100.3076923076923,0.43761538461538463,84.46153846153847,9.846153846153847,16.46153846153846,34.92307692307692,9.76923076923077,44.69230769230769,8.076923076923077
1622,SXF,W,2,2,2,0,0,0,113.5,0.4605,90.5,12.0,11.0,41.5,11.5,53.0,5.0,SLC,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,NYK,L,3,2,1,0,0,0,101.53846153846153,0.42223076923076913,86.07692307692308,10.923076923076923,17.846153846153847,35.53846153846154,11.307692307692308,46.84615384615385,7.615384615384615,CLE,4,3,2,0,0,0,104.0,0.4339166666666667,87.08333333333333,11.083333333333334,17.416666666666668,34.0,9.833333333333334,43.833333333333336,6.916666666666667
1624,PHI,W,9,6,2,1,1,1,111.84615384615384,0.4625384615384615,88.38461538461539,10.461538461538462,19.384615384615383,37.46153846153846,12.0,49.46153846153846,10.615384615384615,CHA,5,4,3,0,0,0,104.92857142857143,0.44449999999999995,86.14285714285714,11.571428571428571,16.785714285714285,33.785714285714285,10.428571428571429,44.214285714285715,6.928571428571429
1625,OKC,L,6,4,3,0,0,0,105.53846153846153,0.4582307692307692,84.46153846153847,10.692307692307692,17.76923076923077,37.30769230769231,8.307692307692308,45.61538461538461,7.538461538461538,MIL,11,7,4,0,0,0,120.28571428571429,0.481,89.92857142857143,14.857142857142858,19.142857142857142,42.92857142857143,8.428571428571429,51.357142857142854,7.571428571428571
1626,CHA,L,5,5,3,0,0,0,104.53846153846153,0.4472307692307692,86.0,11.538461538461538,16.076923076923077,34.15384615384615,10.23076923076923,44.38461538461539,6.6923076923076925,NOP,6,3,1,0,0,0,120.53846153846153,0.47369230769230763,93.84615384615384,14.538461538461538,17.53846153846154,35.07692307692308,10.692307692307692,45.76923076923077,8.846153846153847
1627,SBL,L,0,0,0,0,0,0,101.0,0.419,93.0,7.0,8.0,37.0,11.0,48.0,16.0,OKL,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,MEM,L,5,3,1,0,0,0,107.76923076923077,0.43730769230769234,91.61538461538461,9.23076923076923,18.53846153846154,38.46153846153846,10.846153846153847,49.30769230769231,7.538461538461538,DAL,7,7,3,0,0,0,111.53846153846153,0.43738461538461537,88.61538461538461,13.846153846153847,20.46153846153846,38.23076923076923,10.692307692307692,48.92307692307692,6.538461538461538
1629,CAP,W,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GRD,1,1,1,0,0,0,109.0,0.511,88.0,10.0,5.0,34.0,14.0,48.0,7.0
1630,SAS,L,7,7,2,0,0,0,109.38461538461539,0.4577692307692308,88.0,8.615384615384615,20.0,36.76923076923077,10.23076923076923,47.0,7.153846153846154,BOS,10,9,5,0,0,0,110.27272727272727,0.45709090909090905,89.18181818181819,12.272727272727273,17.09090909090909,37.09090909090909,10.090909090909092,47.18181818181818,8.545454545454545
1631,WCB,L,2,2,2,1,1,1,125.5,0.47950000000000004,108.5,14.5,4.5,43.0,12.5,55.5,9.5,WIS,0,0,0,0,0,0,103.0,0.395,93.5,16.0,8.0,38.5,17.0,55.5,6.0
1632,CTN,W,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAK,1,1,1,0,0,0,117.0,0.512,86.0,16.0,7.0,34.0,10.0,44.0,9.0
1633,SCW,W,0,0,0,0,0,0,97.0,0.432,81.0,4.0,14.0,35.0,6.0,41.0,12.0,STO,1,1,1,1,1,1,122.0,0.46,87.0,14.0,16.0,39.0,8.0,47.0,10.0
1634,RGV,L,1,1,1,1,1,1,120.0,0.442,95.0,15.0,13.0,34.0,14.0,48.0,13.0,AUS,0,0,0,0,0,0,112.0,0.464,97.0,5.0,10.0,40.0,16.0,56.0,11.0
1635,FWN,L,0,0,0,0,0,0,89.0,0.378,82.0,5.0,16.0,30.0,11.0,41.0,4.0,LIN,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1636,TEX,L,0,0,0,0,0,0,95.0,0.447,85.0,5.0,7.0,39.0,11.0,50.0,11.0,MHU,1,1,1,1,1,1,105.0,0.411,90.0,12.0,12.0,30.0,16.0,46.0,11.0
1637,CHI,L,5,4,2,0,0,0,107.14285714285714,0.42878571428571427,92.0,12.071428571428571,16.357142857142858,33.57142857142857,11.285714285714286,44.857142857142854,9.5,HOU,9,6,3,0,0,0,122.71428571428571,0.4400714285714286,93.28571428571429,17.0,23.285714285714285,35.285714285714285,11.785714285714286,47.07142857142857,8.857142857142858
1638,DEL,L,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MNE,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,NAS,L,1,1,1,0,0,0,106.0,0.407,81.0,16.0,15.0,41.0,9.0,50.0,9.0,ACC,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,OKC,W,5,3,2,1,1,1,104.83333333333333,0.45108333333333334,84.91666666666667,10.416666666666666,18.083333333333332,37.5,8.416666666666666,45.916666666666664,7.583333333333333,GSW,4,3,1,0,0,0,112.28571428571429,0.4222142857142857,91.35714285714286,11.5,23.642857142857142,34.142857142857146,11.857142857142858,46.0,8.785714285714286
1641,ERI,L,2,2,2,0,0,0,113.0,0.456,91.5,12.0,10.0,43.5,17.0,60.5,8.0,GBO,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1642,WIS,L,0,0,0,0,0,0,95.0,0.363,91.0,16.0,8.0,41.0,18.0,59.0,6.0,WCB,1,1,1,0,0,0,122.0,0.468,111.0,10.0,5.0,47.0,13.0,60.0,8.0
1643,ATL,L,4,4,1,0,0,0,99.58333333333333,0.43,84.25,9.916666666666666,17.166666666666668,35.916666666666664,9.666666666666666,45.583333333333336,8.083333333333334,SAC,5,4,2,0,0,0,109.38461538461539,0.4384615384615384,89.07692307692308,12.76923076923077,18.307692307692307,32.15384615384615,10.307692307692308,42.46153846153846,8.461538461538462
1644,STO,W,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SCW,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1645,LAL,W,9,8,5,0,0,0,109.3076923076923,0.45799999999999996,88.23076923076923,9.76923076923077,18.615384615384617,34.92307692307692,10.538461538461538,45.46153846153846,9.76923076923077,MIA,10,7,4,0,0,0,115.0,0.4799230769230769,87.38461538461539,13.23076923076923,17.923076923076923,37.15384615384615,8.923076923076923,46.07692307692308,9.615384615384615
1646,IND,W,7,5,4,0,0,0,112.5,0.46325,92.16666666666667,10.166666666666666,17.0,35.916666666666664,10.25,46.166666666666664,7.833333333333333,DET,7,5,2,2,2,2,107.5,0.4607142857142857,85.21428571428571,10.714285714285714,18.785714285714285,34.142857142857146,9.571428571428571,43.714285714285715,6.285714285714286
1647,FWN,L,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAK,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1648,WAS,L,5,4,1,0,0,0,114.83333333333333,0.45083333333333336,91.83333333333333,14.916666666666666,17.416666666666668,33.833333333333336,10.0,43.833333333333336,7.083333333333333,CLE,3,2,1,0,0,0,103.18181818181819,0.43190909090909096,86.81818181818181,11.545454545454545,16.727272727272727,34.27272727272727,9.181818181818182,43.45454545454545,6.636363636363637
1649,DEN,W,9,8,3,0,0,0,105.72727272727273,0.44581818181818184,86.45454545454545,9.545454545454545,19.09090909090909,35.90909090909091,10.090909090909092,46.0,9.090909090909092,PHI,9,7,3,0,0,0,113.08333333333333,0.46425000000000005,88.58333333333333,10.25,20.333333333333332,37.416666666666664,12.083333333333334,49.5,10.833333333333334
1650,MIN,W,6,6,2,0,0,0,116.0,0.437,95.91666666666667,13.083333333333334,19.583333333333332,35.5,11.5,47.0,10.083333333333334,GSW,4,3,1,1,1,1,111.76923076923077,0.4226153846153846,90.46153846153847,11.615384615384615,23.692307692307693,34.0,11.76923076923077,45.76923076923077,8.538461538461538
1651,RAP,L,0,0,0,0,0,0,100.0,0.373,102.0,6.0,9.0,27.0,14.0,41.0,14.0,GRD,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,DAL,L,7,7,3,0,0,0,112.33333333333333,0.4395833333333334,88.5,13.833333333333334,21.0,38.083333333333336,11.0,49.083333333333336,6.75,NYK,2,1,1,0,0,0,101.16666666666667,0.42275,85.83333333333333,10.666666666666666,17.833333333333332,35.0,11.083333333333334,46.083333333333336,7.5
1653,ERI,W,1,1,1,0,0,0,113.0,0.406,96.0,14.0,11.0,44.0,22.0,66.0,9.0,CPS,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,POR,L,5,4,1,0,0,0,111.38461538461539,0.4652307692307692,88.53846153846153,11.384615384615385,18.46153846153846,36.76923076923077,10.076923076923077,46.84615384615385,7.0,BKN,6,5,2,0,0,0,117.81818181818181,0.4737272727272728,88.9090909090909,14.727272727272727,19.09090909090909,37.81818181818182,11.181818181818182,49.0,8.818181818181818
1655,ORL,W,5,2,1,0,0,0,97.5,0.4112857142857142,88.28571428571429,8.928571428571429,15.857142857142858,34.714285714285715,11.642857142857142,46.357142857142854,10.357142857142858,MEM,5,3,2,0,0,0,109.58333333333333,0.44275000000000003,92.08333333333333,9.083333333333334,19.166666666666668,39.0,11.416666666666666,50.416666666666664,7.916666666666667
